dt,sku_id,channel_id,warehouse_id,sales_qty,sales_amt,return_qty,return_amt,net_sales_qty,net_sales_amt,order_count,shipment_qty,avg_price,is_promotion,promo_out_qty,exclude_cal_flag,etl_time
2026-07-05,1007,1,3,89,13639.1000,4,641.8400,85,13639.1000,42,85,160.4600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1008,1,1,77,9674.8000,1,127.3000,76,9674.8000,38,76,127.3000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1008,1,2,170,14058.0800,6,514.3200,164,14058.0800,82,164,85.7200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1008,1,3,154,9378.7600,6,380.2200,148,9378.7600,74,148,63.3700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1009,1,1,207,28427.3500,2,277.3400,205,28427.3500,102,205,138.6700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1009,1,2,165,11684.1000,7,517.6500,158,11684.1000,79,158,73.9500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1009,1,3,68,8266.0500,3,381.5100,65,8266.0500,32,65,127.1700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1010,1,1,83,6558.5700,2,161.9400,81,6558.5700,40,81,80.9700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1010,1,2,58,3714.4800,2,132.6600,56,3714.4800,28,56,66.3300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1010,1,3,45,4586.8500,0,0.0000,45,4586.8500,22,45,101.9300,1,45,0,"2026-09-04 12:34:54"
2026-07-05,1011,1,1,39,2494.0500,0,0.0000,39,2494.0500,19,39,63.9500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1011,1,2,86,13003.6100,3,470.0100,83,13003.6100,41,83,156.6700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1011,1,3,28,2870.2800,0,0.0000,28,2870.2800,14,28,102.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1012,1,1,182,25722.4200,8,1182.6400,174,25722.4200,87,174,147.8300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1012,1,2,229,36370.4000,9,1487.8800,220,36370.4000,110,220,165.3200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1012,1,3,135,4045.2800,4,123.5200,131,4045.2800,65,131,30.8800,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1013,1,1,173,980.2000,4,23.2000,169,980.2000,84,169,5.8000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1013,1,2,182,21276.6400,6,725.3400,176,21276.6400,88,176,120.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1013,1,3,159,20692.5000,4,534.0000,155,20692.5000,77,155,133.5000,1,159,0,"2026-09-04 12:34:54"
2026-07-05,1014,1,1,156,10012.2400,4,263.4800,152,10012.2400,76,152,65.8700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1014,1,2,37,2487.5100,0,0.0000,37,2487.5100,18,37,67.2300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1014,1,3,170,5766.2800,1,34.1200,169,5766.2800,84,169,34.1200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1015,1,1,151,6701.4400,3,135.8400,148,6701.4400,74,148,45.2800,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1015,1,2,205,6585.2000,3,97.8000,202,6585.2000,101,202,32.6000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1015,1,3,48,5980.3200,0,0.0000,48,5980.3200,24,48,124.5900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1016,1,1,44,1335.8400,0,0.0000,44,1335.8400,22,44,30.3600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1016,1,2,165,14546.4000,0,0.0000,165,14546.4000,82,165,88.1600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1016,1,3,189,22188.5600,5,602.9500,184,22188.5600,92,184,120.5900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1017,1,1,89,14467.2000,1,164.4000,88,14467.2000,44,88,164.4000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1017,1,2,158,16681.5900,5,545.1500,153,16681.5900,76,153,109.0300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1017,1,3,85,13898.3500,0,0.0000,85,13898.3500,42,85,163.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1018,1,1,116,10697.7600,2,187.6800,114,10697.7600,57,114,93.8400,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1018,1,2,143,6906.8800,1,48.6400,142,6906.8800,71,142,48.6400,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1018,1,3,103,18301.0000,3,549.0300,100,18301.0000,50,100,183.0100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1019,1,1,197,33643.3000,7,1239.4900,190,33643.3000,95,190,177.0700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1019,1,2,30,2930.7000,0,0.0000,30,2930.7000,15,30,97.6900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1019,1,3,96,11426.9100,3,368.6100,93,11426.9100,46,93,122.8700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1020,1,1,201,32884.0000,1,164.4200,200,32884.0000,100,200,164.4200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1020,1,2,11,1197.7900,0,0.0000,11,1197.7900,5,11,108.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1020,1,3,226,27987.5400,4,504.2800,222,27987.5400,111,222,126.0700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1021,1,1,200,32250.8700,3,491.1300,197,32250.8700,98,197,163.7100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1021,1,2,219,18966.7900,8,719.1200,211,18966.7900,105,211,89.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1021,1,3,188,3674.5800,6,121.1400,182,3674.5800,91,182,20.1900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1022,1,1,207,20177.7800,5,499.4500,202,20177.7800,101,202,99.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1022,1,2,124,4682.6500,5,196.7500,119,4682.6500,59,119,39.3500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1022,1,3,163,4272.2300,0,0.0000,163,4272.2300,81,163,26.2100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1023,1,1,221,28885.6800,5,668.6500,216,28885.6800,108,216,133.7300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1023,1,2,88,15131.7000,3,534.0600,85,15131.7000,42,85,178.0200,1,88,0,"2026-09-04 12:34:54"
2026-07-05,1023,1,3,19,647.9000,0,0.0000,19,647.9000,9,19,34.1000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1024,1,1,210,24246.2000,4,470.8000,206,24246.2000,103,206,117.7000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1024,1,2,50,8970.4300,1,183.0700,49,8970.4300,24,49,183.0700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1024,1,3,36,3141.9500,1,89.7700,35,3141.9500,17,35,89.7700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1025,1,1,119,23484.6500,0,0.0000,119,23484.6500,59,119,197.3500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1025,1,2,41,2557.1700,0,0.0000,41,2557.1700,20,41,62.3700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1025,1,3,30,4786.4500,1,165.0500,29,4786.4500,14,29,165.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1026,1,1,11,1911.9100,0,0.0000,11,1911.9100,5,11,173.8100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1026,1,2,81,6371.2000,1,79.6400,80,6371.2000,40,80,79.6400,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1026,1,3,25,3354.7500,0,0.0000,25,3354.7500,12,25,134.1900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1027,1,1,240,38652.9100,11,1856.6900,229,38652.9100,114,229,168.7900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1027,1,2,153,19806.3600,7,949.6200,146,19806.3600,73,146,135.6600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1027,1,3,51,4995.5000,1,99.9100,50,4995.5000,25,50,99.9100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1028,1,1,197,4043.8800,9,193.5900,188,4043.8800,94,188,21.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1028,1,2,126,14988.9200,4,491.4400,122,14988.9200,61,122,122.8600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1028,1,3,230,23789.5200,2,208.6800,228,23789.5200,114,228,104.3400,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1029,1,1,25,3072.2500,0,0.0000,25,3072.2500,12,25,122.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1029,1,2,29,1432.7600,1,51.1700,28,1432.7600,14,28,51.1700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1029,1,3,37,7243.1200,0,0.0000,37,7243.1200,18,37,195.7600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1030,1,1,209,5468.1400,7,189.4900,202,5468.1400,101,202,27.0700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1030,1,2,223,42312.0000,8,1574.4000,215,42312.0000,107,215,196.8000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1030,1,3,51,4783.0000,1,95.6600,50,4783.0000,25,50,95.6600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1031,1,1,218,31871.1900,5,748.1500,213,31871.1900,106,213,149.6300,1,218,0,"2026-09-04 12:34:54"
2026-07-05,1031,1,2,92,11828.4400,0,0.0000,92,11828.4400,46,92,128.5700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1031,1,3,116,18033.1500,1,156.8100,115,18033.1500,57,115,156.8100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1032,1,1,199,18721.0000,5,482.5000,194,18721.0000,97,194,96.5000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1032,1,2,135,7982.0000,5,307.0000,130,7982.0000,65,130,61.4000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1032,1,3,258,37331.5800,11,1662.5400,247,37331.5800,123,247,151.1400,1,258,0,"2026-09-04 12:34:54"
2026-07-05,1033,1,1,131,4860.1600,3,113.9100,128,4860.1600,64,128,37.9700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1033,1,2,302,46866.2400,14,2278.2200,288,46866.2400,144,288,162.7300,1,302,0,"2026-09-04 12:34:54"
2026-07-05,1033,1,3,105,17616.0900,2,342.0600,103,17616.0900,51,103,171.0300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1034,1,1,123,7354.1700,0,0.0000,123,7354.1700,61,123,59.7900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1034,1,2,37,4454.8000,0,0.0000,37,4454.8000,18,37,120.4000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1034,1,3,110,17553.2400,2,325.0600,108,17553.2400,54,108,162.5300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1035,1,1,26,4327.2500,1,173.0900,25,4327.2500,12,25,173.0900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1035,1,2,194,6458.2600,0,0.0000,194,6458.2600,97,194,33.2900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1035,1,3,220,32596.2000,10,1552.2000,210,32596.2000,105,210,155.2200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1036,1,1,245,31039.2000,5,646.6500,240,31039.2000,120,240,129.3300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1036,1,2,59,8834.5600,1,152.3200,58,8834.5600,29,58,152.3200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1036,1,3,104,8607.0400,0,0.0000,104,8607.0400,52,104,82.7600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1037,1,1,35,2767.1000,0,0.0000,35,2767.1000,17,35,79.0600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1037,1,2,27,899.1000,0,0.0000,27,899.1000,13,27,33.3000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1037,1,3,168,22656.1500,3,411.9300,165,22656.1500,82,165,137.3100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1038,1,1,72,910.0000,2,26.0000,70,910.0000,35,70,13.0000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1038,1,2,15,2760.3000,0,0.0000,15,2760.3000,7,15,184.0200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1038,1,3,47,2682.7600,0,0.0000,47,2682.7600,23,47,57.0800,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1039,1,1,287,41695.3200,11,1661.7700,276,41695.3200,138,276,151.0700,1,287,0,"2026-09-04 12:34:54"
2026-07-05,1039,1,2,90,3784.8800,2,86.0200,88,3784.8800,44,88,43.0100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1039,1,3,26,3541.2000,0,0.0000,26,3541.2000,13,26,136.2000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1040,1,1,89,2140.4500,0,0.0000,89,2140.4500,44,89,24.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1040,1,2,16,682.4000,0,0.0000,16,682.4000,8,16,42.6500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1040,1,3,221,41362.2000,1,188.0100,220,41362.2000,110,220,188.0100,1,221,0,"2026-09-04 12:34:54"
2026-07-05,1041,1,1,246,34193.7300,7,1001.4900,239,34193.7300,119,239,143.0700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1041,1,2,168,4883.1300,7,212.3100,161,4883.1300,80,161,30.3300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1041,1,3,217,37202.0400,10,1797.2000,207,37202.0400,103,207,179.7200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1042,1,1,49,4706.9400,0,0.0000,49,4706.9400,24,49,96.0600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1042,1,2,153,13327.2600,2,176.5200,151,13327.2600,75,151,88.2600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1042,1,3,181,11910.5000,6,408.3600,175,11910.5000,87,175,68.0600,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1043,1,1,226,15511.1400,4,279.4800,222,15511.1400,111,222,69.8700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1043,1,2,320,17266.0500,15,849.1500,305,17266.0500,152,305,56.6100,1,320,0,"2026-09-04 12:34:54"
2026-07-05,1043,1,3,13,517.4000,0,0.0000,13,517.4000,6,13,39.8000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1044,1,1,211,32529.0000,1,154.9000,210,32529.0000,105,210,154.9000,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1044,1,2,118,2865.9600,4,100.5600,114,2865.9600,57,114,25.1400,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1044,1,3,163,8565.3300,4,215.4800,159,8565.3300,79,159,53.8700,1,163,0,"2026-09-04 12:34:54"
2026-07-05,1045,1,1,46,8410.9500,1,186.9100,45,8410.9500,22,45,186.9100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1045,1,2,144,20235.9300,1,141.5100,143,20235.9300,71,143,141.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1045,1,3,123,11880.2400,5,503.4000,118,11880.2400,59,118,100.6800,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1046,1,1,79,11953.2800,3,471.8400,76,11953.2800,38,76,157.2800,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1046,1,2,125,19741.2000,5,822.5500,120,19741.2000,60,120,164.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1046,1,3,19,3559.2700,0,0.0000,19,3559.2700,9,19,187.3300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1047,1,1,193,35898.3900,6,1151.8200,187,35898.3900,93,187,191.9700,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1047,1,2,279,52327.3600,7,1346.6600,272,52327.3600,136,272,192.3800,1,279,0,"2026-09-04 12:34:54"
2026-07-05,1047,1,3,101,3865.1200,3,118.3200,98,3865.1200,49,98,39.4400,1,101,0,"2026-09-04 12:34:54"
2026-07-05,1048,1,1,334,13858.0000,6,253.5000,328,13858.0000,164,328,42.2500,1,334,0,"2026-09-04 12:34:54"
2026-07-05,1048,1,2,37,797.3500,0,0.0000,37,797.3500,18,37,21.5500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1048,1,3,196,6102.8100,7,226.0300,189,6102.8100,94,189,32.2900,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1049,1,1,49,829.4400,1,17.2800,48,829.4400,24,48,17.2800,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1049,1,2,68,7311.0400,1,109.1200,67,7311.0400,33,67,109.1200,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1049,1,3,72,1146.9600,0,0.0000,72,1146.9600,36,72,15.9300,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1050,1,1,248,6956.4000,0,0.0000,248,6956.4000,124,248,28.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1050,1,2,179,30358.0400,6,1052.8800,173,30358.0400,86,173,175.4800,0,0,0,"2026-09-04 12:34:54"
2026-07-05,1050,1,3,124,22426.1400,3,556.0200,121,22426.1400,60,121,185.3400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1001,1,1,358,64403.5000,8,1472.0800,350,64403.5000,175,350,184.0100,1,358,0,"2026-09-04 12:34:54"
2026-07-06,1001,1,2,253,7460.2500,8,243.6000,245,7460.2500,122,245,30.4500,1,253,0,"2026-09-04 12:34:54"
2026-07-06,1001,1,3,190,17194.6800,7,657.7200,183,17194.6800,91,183,93.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1002,1,1,126,20229.8100,3,493.4100,123,20229.8100,61,123,164.4700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1002,1,2,113,18129.4400,1,161.8700,112,18129.4400,56,112,161.8700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1002,1,3,30,5699.3700,1,196.5300,29,5699.3700,14,29,196.5300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1003,1,1,115,3559.3600,3,95.3400,112,3559.3600,56,112,31.7800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1003,1,2,187,27723.6000,7,1078.1400,180,27723.6000,90,180,154.0200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1003,1,3,145,12378.2400,1,85.9600,144,12378.2400,72,144,85.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1004,1,1,188,16568.8200,5,452.7000,183,16568.8200,91,183,90.5400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1004,1,2,166,19784.3700,7,871.0100,159,19784.3700,79,159,124.4300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1004,1,3,94,9396.2400,0,0.0000,94,9396.2400,47,94,99.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1005,1,1,262,45199.3000,8,1423.6000,254,45199.3000,127,254,177.9500,1,262,0,"2026-09-04 12:34:54"
2026-07-06,1005,1,2,64,9650.3000,2,311.3000,62,9650.3000,31,62,155.6500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1005,1,3,194,16131.1500,5,426.7500,189,16131.1500,94,189,85.3500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1006,1,1,175,2097.8000,5,61.7000,170,2097.8000,85,170,12.3400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1006,1,2,138,21118.4000,4,630.4000,134,21118.4000,67,134,157.6000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1006,1,3,146,7438.7000,0,0.0000,146,7438.7000,73,146,50.9500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1007,1,1,115,17336.4600,2,306.8400,113,17336.4600,56,113,153.4200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1007,1,2,165,25454.4400,1,155.2100,164,25454.4400,82,164,155.2100,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1007,1,3,80,10673.7400,3,415.8600,77,10673.7400,38,77,138.6200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1008,1,1,60,2323.4200,1,39.3800,59,2323.4200,29,59,39.3800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1008,1,2,169,14989.9200,2,179.5200,167,14989.9200,83,167,89.7600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1008,1,3,135,19875.7000,5,764.4500,130,19875.7000,65,130,152.8900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1009,1,1,355,55675.8400,3,474.5100,352,55675.8400,176,352,158.1700,1,355,0,"2026-09-04 12:34:54"
2026-07-06,1009,1,2,100,17954.0000,0,0.0000,100,17954.0000,50,100,179.5400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1009,1,3,51,6986.4900,0,0.0000,51,6986.4900,25,51,136.9900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1010,1,1,63,4184.6000,2,137.2000,61,4184.6000,30,61,68.6000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1010,1,2,82,3890.4300,1,48.0300,81,3890.4300,40,81,48.0300,1,82,0,"2026-09-04 12:34:54"
2026-07-06,1010,1,3,13,2322.4500,0,0.0000,13,2322.4500,6,13,178.6500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1011,1,1,54,1674.8000,1,31.6000,53,1674.8000,26,53,31.6000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1011,1,2,63,12104.2600,1,195.2300,62,12104.2600,31,62,195.2300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1011,1,3,30,948.6000,0,0.0000,30,948.6000,15,30,31.6200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1012,1,1,164,6179.1800,3,115.1400,161,6179.1800,80,161,38.3800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1012,1,2,204,25364.3600,8,1035.2800,196,25364.3600,98,196,129.4100,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1012,1,3,108,20971.4400,0,0.0000,108,20971.4400,54,108,194.1800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1013,1,1,183,35647.8500,4,796.6000,179,35647.8500,89,179,199.1500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1013,1,2,160,9153.7600,6,356.6400,154,9153.7600,77,154,59.4400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1013,1,3,67,7788.0000,1,118.0000,66,7788.0000,33,66,118.0000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1014,1,1,121,4017.9000,3,102.1500,118,4017.9000,59,118,34.0500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1014,1,2,49,4742.2200,0,0.0000,49,4742.2200,24,49,96.7800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1014,1,3,137,14874.0900,0,0.0000,137,14874.0900,68,137,108.5700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1015,1,1,118,6020.4000,2,103.8000,116,6020.4000,58,116,51.9000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1015,1,2,146,21564.2000,0,0.0000,146,21564.2000,73,146,147.7000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1015,1,3,44,975.6700,1,22.6900,43,975.6700,21,43,22.6900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1016,1,1,36,5117.0400,0,0.0000,36,5117.0400,18,36,142.1400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1016,1,2,139,21149.3600,3,466.5300,136,21149.3600,68,136,155.5100,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1016,1,3,160,24966.1400,3,477.0600,157,24966.1400,78,157,159.0200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1017,1,1,65,1183.7700,2,37.5800,63,1183.7700,31,63,18.7900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1017,1,2,150,1684.2400,2,22.7600,148,1684.2400,74,148,11.3800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1017,1,3,68,10714.6400,1,159.9200,67,10714.6400,33,67,159.9200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1018,1,1,132,23333.6400,0,0.0000,132,23333.6400,66,132,176.7700,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1018,1,2,147,25476.8800,4,712.6400,143,25476.8800,71,143,178.1600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1018,1,3,103,12824.4600,1,125.7300,102,12824.4600,51,102,125.7300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1019,1,1,177,25367.6400,0,0.0000,177,25367.6400,88,177,143.3200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1019,1,2,39,1958.1400,1,51.5300,38,1958.1400,19,38,51.5300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1019,1,3,63,11905.8600,1,192.0300,62,11905.8600,31,62,192.0300,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1020,1,1,170,8029.4400,6,293.7600,164,8029.4400,82,164,48.9600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1020,1,2,11,190.9600,0,0.0000,11,190.9600,5,11,17.3600,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1020,1,3,192,20247.6000,4,430.8000,188,20247.6000,94,188,107.7000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1021,1,1,151,9112.5300,4,247.9600,147,9112.5300,73,147,61.9900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1021,1,2,165,30106.6500,6,1136.1000,159,30106.6500,79,159,189.3500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1021,1,3,169,15274.9800,7,660.0300,162,15274.9800,81,162,94.2900,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1022,1,1,347,20328.3600,15,918.4500,332,20328.3600,166,332,61.2300,1,347,0,"2026-09-04 12:34:54"
2026-07-06,1022,1,2,122,12010.0400,4,407.1200,118,12010.0400,59,118,101.7800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1022,1,3,138,17188.2000,3,381.9600,135,17188.2000,67,135,127.3200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1023,1,1,199,14376.7800,1,72.6100,198,14376.7800,99,198,72.6100,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1023,1,2,39,2350.3000,1,61.8500,38,2350.3000,19,38,61.8500,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1023,1,3,34,4313.4300,1,130.7100,33,4313.4300,16,33,130.7100,1,34,0,"2026-09-04 12:34:54"
2026-07-06,1024,1,1,169,21873.6600,2,261.9600,167,21873.6600,83,167,130.9800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1024,1,2,35,3121.8800,1,91.8200,34,3121.8800,17,34,91.8200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1024,1,3,29,4608.6800,0,0.0000,29,4608.6800,14,29,158.9200,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1025,1,1,101,15044.7000,4,620.4000,97,15044.7000,48,97,155.1000,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1025,1,2,75,6949.3400,1,93.9100,74,6949.3400,37,74,93.9100,1,75,0,"2026-09-04 12:34:54"
2026-07-06,1025,1,3,34,6622.5200,0,0.0000,34,6622.5200,17,34,194.7800,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1026,1,1,7,944.5800,0,0.0000,7,944.5800,3,7,134.9400,0,0,0,"2026-09-04 12:34:54"
2026-07-06,1026,1,2,70,2046.5400,1,29.6600,69,2046.5400,34,69,29.6600,0,0,0,"2026-09-04 12:34:54"
